Date,0700.HK,0005.HK,0016.HK,0857.HK,0941.HK,0241.HK,0175.HK,1099.HK,1299.HK,0027.HK
2012-02-10,34.293060302734375,69.19999694824219,109.69999694824219,11.5600004196167,78.75,0.6000000238418579,2.799999952316284,21.350000381469727,26.25,17.899999618530273
2012-02-13,34.58805465698242,68.8499984741211,109.9000015258789,11.600000381469727,79.80000305175781,0.5899999737739563,2.9200000762939453,22.25,26.75,17.959999084472656
2012-02-14,34.329933166503906,68.5,113.80000305175781,11.579999923706055,79.80000305175781,0.6000000238418579,2.9000000953674316,21.049999237060547,26.700000762939453,17.959999084472656
2012-02-15,35.71271896362305,69.75,118.69999694824219,11.65999984741211,81.25,0.6600000262260437,3.009999990463257,20.450000762939453,26.850000381469727,18.979999542236328
2012-02-16,36.763633728027344,68.8499984741211,118.80000305175781,11.5600004196167,81.44999694824219,0.6499999761581421,3.0999999046325684,21.049999237060547,26.450000762939453,18.68000030517578
2012-02-17,36.505516052246094,70.5,119.9000015258789,11.65999984741211,81.75,0.6200000047683716,3.0999999046325684,20.899999618530273,26.649999618530273,19.1200008392334
2012-02-20,35.86021423339844,70.8499984741211,119.0999984741211,11.5,80.6500015258789,0.6100000143051147,3.2100000381469727,20.149999618530273,26.850000381469727,19.020000457763672
2012-02-21,35.69428253173828,71.6500015258789,119.9000015258789,11.4399995803833,81.44999694824219,0.6200000047683716,3.049999952316284,20.299999237060547,27.100000381469727,19.079999923706055
2012-02-22,36.35801696777344,71.25,119.30000305175781,11.600000381469727,81.6500015258789,0.6299999952316284,3.2899999618530273,20.5,27.75,18.860000610351562
2012-02-23,36.85581970214844,70.0999984741211,119.5,11.5600004196167,81.19999694824219,0.6200000047683716,3.180000066757202,20.200000762939453,27.399999618530273,18.8799991607666
2012-02-24,36.85581970214844,70.44999694824219,119.4000015258789,11.5600004196167,81.44999694824219,0.6100000143051147,3.190000057220459,21.0,28.299999237060547,19.020000457763672
2012-02-27,36.35801696777344,69.55000305175781,117.4000015258789,11.5,81.19999694824219,0.6000000238418579,3.309999942779541,20.25,29.299999237060547,18.639999389648438
2012-02-28,37.02175521850586,69.1500015258789,120.4000015258789,11.779999732971191,82.0,0.5899999737739563,3.4100000858306885,20.700000762939453,29.549999237060547,18.65999984741211
2012-02-29,37.24300003051758,70.0,119.4000015258789,11.739999771118164,82.8499984741211,0.6000000238418579,3.450000047683716,21.100000381469727,29.399999618530273,19.15999984741211
2012-03-01,36.74519729614258,69.19999694824219,117.5,11.680000305175781,81.4000015258789,0.5699999928474426,3.4000000953674316,20.299999237060547,29.149999618530273,18.81999969482422
2012-03-02,36.8742561340332,70.4000015258789,119.0,11.760000228881836,81.69999694824219,0.5799999833106995,3.5399999618530273,20.149999618530273,29.200000762939453,18.940000534057617
2012-03-05,36.505516052246094,69.4000015258789,118.0999984741211,11.4399995803833,80.9000015258789,0.5899999737739563,3.509999990463257,20.299999237060547,29.200000762939453,18.739999771118164
2012-03-06,36.11833572387695,68.80000305175781,115.0,11.180000305175781,80.69999694824219,0.550000011920929,3.25,19.68000030517578,26.75,17.979999542236328
2012-03-07,35.933963775634766,67.75,115.30000305175781,11.220000267028809,79.69999694824219,0.5600000023841858,3.380000114440918,19.600000381469727,27.5,18.040000915527344
2012-03-08,36.394893646240234,67.6500015258789,116.4000015258789,11.380000114440918,80.94999694824219,0.5600000023841858,3.359999895095825,20.200000762939453,27.399999618530273,18.399999618530273
2012-03-09,36.653011322021484,68.3499984741211,116.80000305175781,11.539999961853027,84.19999694824219,0.5400000214576721,3.369999885559082,20.75,27.350000381469727,18.84000015258789
2012-03-12,36.83738327026367,67.94999694824219,115.4000015258789,11.520000457763672,87.44999694824219,0.5099999904632568,3.2899999618530273,20.649999618530273,27.450000762939453,18.5
2012-03-13,36.94800567626953,68.80000305175781,117.19999694824219,11.699999809265137,86.55000305175781,0.550000011920929,3.3399999141693115,20.649999618530273,27.649999618530273,19.639999389648438
2012-03-14,36.98487854003906,69.30000305175781,117.4000015258789,11.600000381469727,84.19999694824219,0.5099999904632568,3.2100000381469727,21.75,27.950000762939453,19.020000457763672
2012-03-15,38.49672317504883,70.25,117.9000015258789,11.5,84.6500015258789,0.5099999904632568,3.119999885559082,21.600000381469727,28.399999618530273,18.860000610351562
2012-03-16,40.008567810058594,70.05000305175781,117.5999984741211,11.380000114440918,83.75,0.5199999809265137,3.130000114440918,21.200000762939453,28.399999618530273,20.100000381469727
2012-03-20,39.97169494628906,70.0,113.0,11.180000305175781,81.30000305175781,0.49000000953674316,2.9700000286102295,20.75,27.700000762939453,20.200000762939453
2012-03-21,39.97169494628906,70.05000305175781,111.0999984741211,11.15999984741211,83.1500015258789,0.48500001430511475,2.880000114440918,21.100000381469727,27.549999237060547,20.149999618530273
2012-03-22,41.18854522705078,70.0,110.5,11.039999961853027,83.4000015258789,0.5,2.990000009536743,21.549999237060547,27.75,20.350000381469727
2012-03-23,40.93042755126953,69.0999984741211,107.0,11.039999961853027,83.19999694824219,0.48500001430511475,3.25,22.700000762939453,27.799999237060547,20.350000381469727
2012-03-26,40.524810791015625,68.9000015258789,109.0999984741211,11.119999885559082,83.3499984741211,0.49000000953674316,3.0899999141693115,21.700000762939453,27.600000381469727,20.299999237060547
2012-03-27,40.893550872802734,70.0,113.5999984741211,11.300000190734863,84.6500015258789,0.5,3.0999999046325684,22.049999237060547,28.149999618530273,21.200000762939453
2012-03-28,40.635433197021484,69.5999984741211,112.5,10.979999542236328,84.25,0.5,3.119999885559082,22.149999618530273,28.100000381469727,21.200000762939453
2012-03-29,39.82419967651367,69.30000305175781,111.0999984741211,10.739999771118164,84.1500015258789,0.47999998927116394,3.059999942779541,21.850000381469727,28.100000381469727,21.549999237060547
2012-03-30,39.93482208251953,68.3499984741211,96.5,10.979999542236328,85.44999694824219,0.47999998927116394,3.0399999618530273,21.700000762939453,28.450000762939453,21.450000762939453
2012-04-02,39.93482208251953,68.69999694824219,94.4000015258789,10.960000038146973,84.55000305175781,0.4699999988079071,3.119999885559082,21.5,28.149999618530273,21.649999618530273
2012-04-03,41.07792282104492,69.55000305175781,96.25,11.140000343322754,84.5,0.48500001430511475,3.259999990463257,21.899999618530273,28.049999237060547,21.299999237060547
2012-04-05,41.07792282104492,68.80000305175781,95.94999694824219,11.0,83.6500015258789,0.47999998927116394,3.2799999713897705,21.25,28.149999618530273,21.450000762939453
2012-04-10,40.746055603027344,67.55000305175781,95.6500015258789,10.859999656677246,83.5999984741211,0.4749999940395355,3.1600000858306885,20.899999618530273,28.0,21.450000762939453
2012-04-11,40.4510612487793,66.3499984741211,95.3499984741211,10.699999809265137,83.3499984741211,0.4650000035762787,3.0399999618530273,20.649999618530273,27.5,21.600000381469727
2012-04-12,41.04104995727539,66.5,95.19999694824219,10.84000015258789,84.05000305175781,0.49000000953674316,3.1700000762939453,20.850000381469727,27.299999237060547,22.649999618530273
2012-04-13,41.70478439331055,67.9000015258789,95.94999694824219,11.0600004196167,84.75,0.49000000953674316,3.240000009536743,20.700000762939453,27.299999237060547,22.75
2012-04-16,42.29477310180664,66.94999694824219,94.5,11.020000457763672,85.55000305175781,0.4749999940395355,3.180000066757202,20.600000381469727,26.950000762939453,23.350000381469727
2012-04-17,42.22102355957031,67.19999694824219,93.5,11.039999961853027,85.44999694824219,0.45500001311302185,3.130000114440918,20.200000762939453,27.299999237060547,23.25
2012-04-18,43.659122467041016,68.3499984741211,93.75,11.300000190734863,85.8499984741211,0.4650000035762787,3.130000114440918,20.799999237060547,27.649999618530273,23.75
2012-04-19,43.73286819458008,69.19999694824219,93.8499984741211,11.4399995803833,86.1500015258789,0.4699999988079071,3.1500000953674316,20.700000762939453,28.0,23.549999237060547
2012-04-20,43.142879486083984,69.4000015258789,93.9000015258789,11.399999618530273,87.44999694824219,0.47999998927116394,3.130000114440918,21.299999237060547,28.0,23.649999618530273
2012-04-23,43.62224578857422,68.25,94.0,11.199999809265137,84.80000305175781,0.4650000035762787,3.0299999713897705,20.25,27.5,22.700000762939453
2012-04-24,44.027862548828125,68.5999984741211,94.69999694824219,11.220000267028809,85.30000305175781,0.45500001311302185,2.9800000190734863,19.8799991607666,27.299999237060547,22.299999237060547
2012-04-25,41.96290588378906,69.0999984741211,94.5999984741211,11.140000343322754,84.8499984741211,0.44999998807907104,3.0199999809265137,19.959999084472656,27.299999237060547,22.899999618530273
2012-04-26,43.03226089477539,69.8499984741211,94.75,11.300000190734863,84.6500015258789,0.44999998807907104,3.009999990463257,19.84000015258789,27.149999618530273,23.75
2012-04-27,43.142879486083984,69.44999694824219,93.9000015258789,11.640000343322754,83.8499984741211,0.4399999976158142,2.930000066757202,19.979999542236328,27.0,23.350000381469727
2012-04-30,44.9497184753418,70.69999694824219,93.5999984741211,11.760000228881836,85.94999694824219,0.4399999976158142,2.890000104904175,20.350000381469727,27.600000381469727,24.25
2012-05-02,44.912845611572266,71.30000305175781,94.30000305175781,11.720000267028809,87.4000015258789,0.4399999976158142,2.9100000858306885,20.399999618530273,28.200000762939453,24.649999618530273
2012-05-03,45.50283432006836,71.6500015258789,94.30000305175781,11.5600004196167,89.05000305175781,0.4449999928474426,2.9000000953674316,20.100000381469727,28.25,24.299999237060547
2012-05-04,44.72847366333008,70.75,92.5999984741211,11.34000015258789,88.8499984741211,0.4350000023841858,2.890000104904175,19.479999542236328,28.200000762939453,23.850000381469727
2012-05-07,42.552894592285156,68.75,90.25,10.960000038146973,88.19999694824219,0.41999998688697815,2.8299999237060547,19.020000457763672,27.149999618530273,22.75
2012-05-08,42.62664031982422,69.05000305175781,89.0,10.880000114440918,87.3499984741211,0.41999998688697815,2.819999933242798,19.0,27.100000381469727,23.0
2012-05-09,41.4466667175293,69.5,89.80000305175781,10.739999771118164,88.55000305175781,0.42500001192092896,2.740000009536743,18.420000076293945,27.149999618530273,22.049999237060547
2012-05-10,41.15167236328125,69.0999984741211,89.25,10.520000457763672,88.5999984741211,0.4350000023841858,2.930000066757202,18.34000015258789,26.950000762939453,21.649999618530273
2012-05-11,41.22542190551758,68.4000015258789,88.55000305175781,10.4399995803833,86.9000015258789,0.4350000023841858,2.809999942779541,18.139999389648438,26.5,21.5
2012-05-14,41.52041244506836,67.69999694824219,87.8499984741211,10.260000228881836,86.8499984741211,0.4099999964237213,2.690000057220459,18.239999771118164,26.5,20.75
2012-05-15,42.4053955078125,68.80000305175781,89.25,10.520000457763672,87.6500015258789,0.4099999964237213,2.740000009536743,18.100000381469727,26.799999237060547,20.899999618530273
2012-05-16,40.48793411254883,66.44999694824219,88.30000305175781,10.119999885559082,84.44999694824219,0.38999998569488525,2.559999942779541,17.920000076293945,26.399999618530273,19.899999618530273
2012-05-17,41.48353958129883,65.80000305175781,87.80000305175781,10.119999885559082,84.25,0.38999998569488525,2.619999885559082,18.020000457763672,26.100000381469727,20.0
2012-05-18,41.29916763305664,63.75,87.1500015258789,10.100000381469727,83.0999984741211,0.38999998569488525,2.5399999618530273,17.8799991607666,25.850000381469727,20.0
2012-05-21,39.897945404052734,63.099998474121094,87.19999694824219,10.15999984741211,82.1500015258789,0.3799999952316284,2.5,18.1200008392334,26.0,20.200000762939453
2012-05-22,38.82859420776367,63.5,89.05000305175781,10.220000267028809,82.55000305175781,0.4050000011920929,2.619999885559082,18.040000915527344,25.799999237060547,19.200000762939453
2012-05-23,38.71797180175781,62.75,88.4000015258789,10.140000343322754,81.9000015258789,0.38999998569488525,2.5299999713897705,17.459999084472656,25.399999618530273,18.34000015258789
2012-05-24,39.529205322265625,62.150001525878906,87.55000305175781,10.079999923706055,80.0,0.38999998569488525,2.5899999141693115,17.479999542236328,24.899999618530273,18.479999542236328
2012-05-25,40.008567810058594,62.70000076293945,87.75,10.180000305175781,79.55000305175781,0.38499999046325684,2.559999942779541,17.920000076293945,24.700000762939453,18.84000015258789
2012-05-28,39.38170623779297,62.79999923706055,88.19999694824219,10.199999809265137,79.6500015258789,0.39500001072883606,2.7799999713897705,17.65999984741211,24.649999618530273,19.059999465942383
2012-05-29,39.787322998046875,63.0,88.94999694824219,10.279999732971191,80.8499984741211,0.41499999165534973,2.9200000762939453,18.059999465942383,25.149999618530273,19.639999389648438
2012-05-30,39.71357345581055,61.25,87.55000305175781,9.880000114440918,79.1500015258789,0.38499999046325684,2.890000104904175,17.959999084472656,25.149999618530273,19.68000030517578
2012-05-31,39.34483337402344,61.25,87.9000015258789,9.819999694824219,78.5,0.39500001072883606,2.809999942779541,17.579999923706055,25.299999237060547,18.84000015258789
2012-06-01,39.4554557800293,60.849998474121094,87.94999694824219,9.779999732971191,77.9000015258789,0.3799999952316284,2.7699999809265137,17.239999771118164,25.25,18.040000915527344
2012-06-04,38.4598503112793,60.150001525878906,86.4000015258789,9.710000038146973,76.75,0.38499999046325684,2.609999895095825,16.979999542236328,24.649999618530273,17.479999542236328
2012-06-05,38.422977447509766,60.349998474121094,86.0,9.649999618530273,76.69999694824219,0.3799999952316284,2.5899999141693115,17.0,25.200000762939453,18.020000457763672
2012-06-06,39.8610725402832,61.900001525878906,88.05000305175781,9.890000343322754,78.94999694824219,0.38999998569488525,2.6700000762939453,17.559999465942383,25.299999237060547,18.239999771118164
2012-06-07,40.4510612487793,63.20000076293945,88.44999694824219,10.039999961853027,78.55000305175781,0.39500001072883606,2.6500000953674316,18.040000915527344,25.600000381469727,18.100000381469727
2012-06-08,40.672306060791016,63.0,87.0999984741211,10.119999885559082,77.75,0.3799999952316284,2.690000057220459,17.719999313354492,25.549999237060547,18.459999084472656
2012-06-11,42.663516998291016,64.8499984741211,88.19999694824219,10.380000114440918,79.25,0.38999998569488525,2.799999952316284,18.040000915527344,26.049999237060547,19.5
2012-06-12,41.631038665771484,64.3499984741211,89.4000015258789,10.300000190734863,79.4000015258789,0.38999998569488525,2.7699999809265137,18.020000457763672,25.950000762939453,19.559999465942383
2012-06-13,41.8522834777832,65.4000015258789,89.19999694824219,10.380000114440918,79.69999694824219,0.3799999952316284,2.8399999141693115,18.559999465942383,25.950000762939453,19.700000762939453
2012-06-14,41.48353958129883,65.25,89.0,10.279999732971191,78.5,0.38999998569488525,2.75,19.0,25.850000381469727,18.81999969482422
2012-06-15,42.44226837158203,66.80000305175781,90.19999694824219,10.520000457763672,80.0,0.39500001072883606,2.7899999618530273,19.81999969482422,26.0,18.459999084472656
2012-06-18,43.36412811279297,67.44999694824219,90.4000015258789,10.579999923706055,81.5,0.38499999046325684,2.809999942779541,21.149999618530273,26.299999237060547,18.65999984741211
2012-06-19,43.95411682128906,66.9000015258789,90.0,10.5600004196167,82.4000015258789,0.38999998569488525,2.809999942779541,21.350000381469727,26.299999237060547,19.0
2012-06-20,44.138484954833984,68.44999694824219,89.94999694824219,10.619999885559082,82.55000305175781,0.39500001072883606,2.8399999141693115,20.700000762939453,26.200000762939453,20.25
2012-06-21,42.18415069580078,68.25,89.6500015258789,10.460000038146973,82.0,0.4000000059604645,2.7699999809265137,20.299999237060547,25.950000762939453,19.979999542236328
2012-06-22,41.07792282104492,67.44999694824219,89.19999694824219,10.180000305175781,81.19999694824219,0.39500001072883606,2.740000009536743,19.68000030517578,25.850000381469727,19.520000457763672
2012-06-25,40.819801330566406,67.80000305175781,89.44999694824219,10.0600004196167,82.1500015258789,0.38499999046325684,2.700000047683716,19.979999542236328,25.5,19.219999313354492
2012-06-26,40.30356216430664,68.19999694824219,89.55000305175781,9.989999771118164,82.8499984741211,0.38999998569488525,2.75,20.049999237060547,25.75,18.1200008392334
2012-06-27,41.59416198730469,68.4000015258789,90.30000305175781,9.789999961853027,83.75,0.38499999046325684,2.7300000190734863,20.799999237060547,25.899999618530273,18.760000228881836
2012-06-28,40.4141845703125,68.1500015258789,90.0999984741211,9.720000267028809,83.1500015258789,0.38999998569488525,2.680000066757202,20.100000381469727,25.549999237060547,18.579999923706055
2012-06-29,41.667911529541016,68.55000305175781,91.1500015258789,9.949999809265137,84.75,0.3799999952316284,2.700000047683716,21.299999237060547,26.5,19.15999984741211
2012-07-03,42.774139404296875,69.5,92.44999694824219,9.979999542236328,86.3499984741211,0.4099999964237213,2.619999885559082,20.899999618530273,27.350000381469727,18.940000534057617
2012-07-04,43.10600662231445,68.5999984741211,92.94999694824219,9.850000381469727,85.8499984741211,0.4000000059604645,2.7300000190734863,20.899999618530273,27.149999618530273,19.0
2012-07-05,43.58537292480469,68.94999694824219,94.30000305175781,9.930000305175781,85.80000305175781,0.4000000059604645,2.7699999809265137,20.5,27.149999618530273,18.899999618530273
2012-07-06,43.43787384033203,68.44999694824219,95.55000305175781,9.880000114440918,85.6500015258789,0.4000000059604645,2.8399999141693115,20.549999237060547,27.850000381469727,19.399999618530273
2012-07-09,42.22102355957031,67.69999694824219,93.30000305175781,9.479999542236328,85.0999984741211,0.38499999046325684,2.799999952316284,20.350000381469727,27.049999237060547,18.81999969482422
2012-07-10,42.47914505004883,67.75,92.8499984741211,9.489999771118164,85.94999694824219,0.4000000059604645,2.75,20.200000762939453,27.350000381469727,18.920000076293945
2012-07-11,41.889156341552734,68.0999984741211,96.1500015258789,9.479999542236328,86.69999694824219,0.4000000059604645,2.7300000190734863,21.450000762939453,27.600000381469727,19.479999542236328
2012-07-12,40.635433197021484,67.0999984741211,95.4000015258789,9.270000457763672,84.75,0.3799999952316284,2.630000114440918,21.149999618530273,27.049999237060547,19.0
2012-07-13,41.22542190551758,66.55000305175781,95.44999694824219,9.260000228881836,85.44999694824219,0.3799999952316284,2.6500000953674316,21.0,27.200000762939453,18.920000076293945
2012-07-16,41.52041244506836,67.0999984741211,94.5,9.399999618530273,85.69999694824219,0.375,2.6500000953674316,21.100000381469727,27.049999237060547,19.219999313354492
2012-07-17,42.11040115356445,67.94999694824219,95.94999694824219,9.579999923706055,86.6500015258789,0.375,2.640000104904175,21.049999237060547,27.600000381469727,19.020000457763672
2012-07-18,40.93042755126953,66.55000305175781,96.0999984741211,9.5,86.25,0.36500000953674316,2.609999895095825,20.799999237060547,27.649999618530273,18.600000381469727
2012-07-19,41.96290588378906,66.9000015258789,96.9000015258789,9.710000038146973,87.5999984741211,0.3799999952316284,2.640000104904175,21.0,27.700000762939453,19.260000228881836
2012-07-20,42.774139404296875,66.9000015258789,97.05000305175781,9.789999961853027,88.25,0.3799999952316284,2.6600000858306885,21.299999237060547,27.899999618530273,19.280000686645508
2012-07-23,41.926029205322266,63.099998474121094,95.0999984741211,9.550000190734863,85.94999694824219,0.3799999952316284,2.569999933242798,20.899999618530273,26.700000762939453,18.68000030517578
2012-07-24,41.815406799316406,62.04999923706055,94.30000305175781,9.420000076293945,86.69999694824219,0.3799999952316284,2.569999933242798,21.049999237060547,26.75,18.6200008392334
2012-07-25,41.4466667175293,62.25,94.25,9.3100004196167,87.19999694824219,0.35499998927116394,2.5399999618530273,20.5,26.649999618530273,18.040000915527344
2012-07-26,41.07792282104492,62.5,94.0,9.380000114440918,87.75,0.3799999952316284,2.490000009536743,20.450000762939453,26.799999237060547,17.540000915527344
2012-07-27,42.22102355957031,64.1500015258789,95.05000305175781,9.5,88.9000015258789,0.375,2.619999885559082,20.899999618530273,26.75,18.200000762939453
2012-07-30,42.47914505004883,65.25,96.25,9.550000190734863,90.0,0.3700000047683716,2.619999885559082,22.100000381469727,27.450000762939453,18.940000534057617
2012-07-31,42.73726272583008,65.6500015258789,96.94999694824219,9.720000267028809,90.94999694824219,0.36000001430511475,2.5799999237060547,22.799999237060547,27.25,18.700000762939453
2012-08-01,42.44226837158203,65.69999694824219,97.19999694824219,9.850000381469727,89.69999694824219,0.36500000953674316,2.559999942779541,23.0,27.100000381469727,19.040000915527344
2012-08-02,42.4053955078125,65.6500015258789,97.0,9.600000381469727,88.3499984741211,0.36000001430511475,2.4800000190734863,22.649999618530273,27.0,18.979999542236328
2012-08-03,42.47914505004883,65.5999984741211,96.94999694824219,9.430000305175781,88.0,0.3799999952316284,2.4100000858306885,22.549999237060547,26.75,19.0
2012-08-06,43.06913375854492,67.05000305175781,99.25,9.579999923706055,89.69999694824219,0.39500001072883606,2.509999990463257,23.100000381469727,26.950000762939453,19.299999237060547
2012-08-07,43.29037857055664,67.3499984741211,99.4000015258789,9.640000343322754,89.0,0.38999998569488525,2.549999952316284,23.5,26.850000381469727,19.639999389648438
2012-08-08,43.43787384033203,67.5,100.19999694824219,9.75,89.1500015258789,0.4099999964237213,2.509999990463257,24.299999237060547,26.799999237060547,19.979999542236328
2012-08-09,44.17536163330078,68.4000015258789,101.9000015258789,9.8100004196167,90.1500015258789,0.4399999976158142,2.549999952316284,23.799999237060547,26.850000381469727,20.25
2012-08-10,42.921634674072266,68.4000015258789,101.9000015258789,9.819999694824219,90.69999694824219,0.4300000071525574,2.569999933242798,23.049999237060547,26.75,19.959999084472656
2012-08-13,42.11040115356445,68.6500015258789,105.0,9.710000038146973,90.5999984741211,0.41499999165534973,2.509999990463257,23.299999237060547,26.950000762939453,19.899999618530273
2012-08-14,42.47914505004883,69.5,105.80000305175781,9.779999732971191,92.55000305175781,0.41499999165534973,2.5199999809265137,24.0,27.200000762939453,20.100000381469727
2012-08-15,42.4053955078125,68.1500015258789,103.69999694824219,9.710000038146973,91.44999694824219,0.4050000011920929,2.5299999713897705,24.200000762939453,27.149999618530273,20.549999237060547
2012-08-16,45.09721755981445,68.1500015258789,102.30000305175781,9.760000228881836,86.8499984741211,0.4050000011920929,2.549999952316284,23.850000381469727,27.149999618530273,21.450000762939453
2012-08-17,45.760955810546875,69.0999984741211,102.9000015258789,9.880000114440918,83.6500015258789,0.4099999964237213,2.690000057220459,24.399999618530273,27.200000762939453,22.299999237060547
2012-08-20,46.09282302856445,69.0999984741211,101.69999694824219,9.890000343322754,82.3499984741211,0.41499999165534973,2.7300000190734863,24.049999237060547,27.350000381469727,22.5
2012-08-21,45.797828674316406,69.1500015258789,101.69999694824219,9.859999656677246,82.8499984741211,0.4050000011920929,2.7200000286102295,24.0,27.100000381469727,22.899999618530273
2012-08-22,45.244712829589844,68.75,101.30000305175781,9.630000114440918,82.5999984741211,0.4099999964237213,2.559999942779541,23.350000381469727,26.799999237060547,22.25
2012-08-23,45.72407913208008,69.3499984741211,103.0,9.710000038146973,83.8499984741211,0.42500001192092896,2.6500000953674316,24.799999237060547,26.850000381469727,22.5
2012-08-24,45.17096710205078,68.30000305175781,101.9000015258789,9.649999618530273,83.05000305175781,0.44999998807907104,2.640000104904175,25.100000381469727,26.75,22.5
2012-08-27,45.17096710205078,68.05000305175781,101.9000015258789,9.5,83.55000305175781,0.4300000071525574,2.569999933242798,25.0,26.899999618530273,21.75
2012-08-28,44.72847366333008,68.4000015258789,101.5999984741211,9.4399995803833,84.05000305175781,0.42500001192092896,2.5999999046325684,24.600000381469727,26.850000381469727,21.899999618530273
2012-08-29,44.72847366333008,68.19999694824219,102.80000305175781,9.449999809265137,83.8499984741211,0.4099999964237213,2.5799999237060547,24.649999618530273,26.899999618530273,22.649999618530273
2012-08-30,43.880367279052734,67.6500015258789,99.1500015258789,9.4399995803833,83.1500015258789,0.4000000059604645,2.5399999618530273,24.600000381469727,26.549999237060547,22.299999237060547
2012-08-31,43.69599533081055,67.0999984741211,100.5999984741211,9.350000381469727,82.80000305175781,0.4000000059604645,2.490000009536743,24.649999618530273,26.649999618530273,22.049999237060547
2012-09-03,44.43347930908203,67.55000305175781,101.80000305175781,9.350000381469727,83.19999694824219,0.41499999165534973,2.5299999713897705,24.100000381469727,26.299999237060547,22.100000381469727
